id,created_at,updated_at,date,attributed_sales_same_sku1d,roas_clicks14d,units_sold_clicks1d,attributed_sales_same_sku14d,sales7d,attributed_sales_same_sku30d,kindle_edition_normalized_pages_royalties14d,units_sold_same_sku1d,campaign_status,advertised_sku,sales_other_sku7d,purchases_same_sku7d,campaign_budget_amount,purchases7d,units_sold_same_sku30d,cost_per_click,units_sold_clicks14d,ad_group_name,campaign_id,click_through_rate,kindle_edition_normalized_pages_read14d,acos_clicks14d,units_sold_clicks30d,qualified_borrows,portfolio_id,ad_id,campaign_budget_currency_code,roas_clicks7d,units_sold_same_sku14d,units_sold_clicks7d,attributed_sales_same_sku7d,royalty_qualified_borrows,sales1d,ad_group_id,add_to_list,purchases_same_sku14d,units_sold_other_sku7d,spend,purchases_same_sku1d,campaign_budget_type,advertised_asin,purchases1d,units_sold_same_sku7d,cost,retailer,sales14d,acos_clicks7d,sales30d,impressions,purchases_same_sku30d,purchases14d,purchases30d,clicks,campaign_name,report_type_request,country_code_request,customer_request,file_name_request,parse_time_request
35421,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-11,22.99,0.5840955284552846,1,22.99,22.99,22.99,0,1,ENABLED,IBX_VBUF_90C1,0.0,1,180.0,1,1,6.56,1,Inner-SP-KW-VB-b complex-EM-8K,133485526455499,1.9736842105263157,0,171.2048716833406,1,0,128011262266839.0,513258321750434,USD,0.5840955284552846,1,1,22.99,0,22.99,331857307014632,0,1,0,39.36,1,DAILY_BUDGET,B0GKSVSK3P,1,1,39.36,Amazon,22.99,171.2048716833406,22.99,304,1,1,1,6,Inner-SP-KW-VB-b complex-EM-8K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35422,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-12,45.98,1.1714876033057853,2,85.05,85.05,85.05,0,2,ENABLED,IBX_VBUF_90C1,0.0,4,180.0,4,4,6.6,4,Inner-SP-KW-VB-b complex-EM-8K,133485526455499,3.4267912772585665,0,85.3615520282187,4,0,128011262266839.0,513258321750434,USD,1.1714876033057853,4,4,85.05,0,45.98,331857307014632,0,4,0,72.6,2,DAILY_BUDGET,B0GKSVSK3P,2,4,72.6,Amazon,85.05,85.3615520282187,85.05,321,4,4,4,11,Inner-SP-KW-VB-b complex-EM-8K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35423,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-13,58.62,0.7708621029788914,3,78.15,78.15,78.15,0,3,ENABLED,IBX_VBUF_90C1,0.0,4,180.0,4,4,6.33625,4,Inner-SP-KW-VB-b complex-EM-8K,133485526455499,2.26628895184136,0,129.7248880358285,4,0,128011262266839.0,513258321750434,USD,0.7708621029788914,4,4,78.15,0,58.62,331857307014632,0,4,0,101.38,3,DAILY_BUDGET,B0GKSVSK3P,3,4,101.38,Amazon,78.15,129.7248880358285,78.15,706,4,4,4,16,Inner-SP-KW-VB-b complex-EM-8K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35424,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-14,39.08,0.3982878108438646,2,39.08,39.08,39.08,0,2,ENABLED,IBX_VBUF_90C1,0.0,2,180.0,2,2,6.541333333333333,2,Inner-SP-KW-VB-b complex-EM-8K,133485526455499,2.479338842975207,0,251.07471852610033,2,0,128011262266839.0,513258321750434,USD,0.3982878108438646,2,2,39.08,0,39.08,331857307014632,0,2,0,98.12,2,DAILY_BUDGET,B0GKSVSK3P,2,2,98.12,Amazon,39.08,251.07471852610033,39.08,605,2,2,2,15,Inner-SP-KW-VB-b complex-EM-8K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35425,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-15,97.65,0.7476456626598269,5,97.65,97.65,97.65,0,5,ENABLED,IBX_VBUF_90C1,0.0,5,180.0,5,5,6.21952380952381,5,Inner-SP-KW-VB-b complex-EM-8K,133485526455499,2.1716649431230612,0,133.7532002048131,5,0,128011262266839.0,513258321750434,USD,0.7476456626598269,5,5,97.65,0,97.65,331857307014632,0,5,0,130.61,5,DAILY_BUDGET,B0GKSVSK3P,5,5,130.61,Amazon,97.65,133.7532002048131,97.65,967,5,5,5,21,Inner-SP-KW-VB-b complex-EM-8K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35426,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-16,39.06,0.30064655172413796,2,39.06,39.06,39.06,0,2,ENABLED,IBX_VBUF_90C1,0.0,2,180.0,2,2,5.905454545454545,2,Inner-SP-KW-VB-b complex-EM-8K,133485526455499,1.3496932515337423,0,332.6164874551971,2,0,128011262266839.0,513258321750434,USD,0.30064655172413796,2,2,39.06,0,39.06,331857307014632,0,2,0,129.92,2,DAILY_BUDGET,B0GKSVSK3P,2,2,129.92,Amazon,39.06,332.6164874551971,39.06,1630,2,2,2,22,Inner-SP-KW-VB-b complex-EM-8K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35427,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-17,97.65,0.9842096421972115,5,117.18,117.18,117.18,0,5,ENABLED,IBX_VBUF_90C1,0.0,6,180.0,6,6,6.266315789473684,6,Inner-SP-KW-VB-b complex-EM-8K,133485526455499,2.878787878787879,0,101.60436934630484,6,0,128011262266839.0,513258321750434,USD,0.9842096421972115,6,6,117.18,0,97.65,331857307014632,0,6,0,119.06,5,DAILY_BUDGET,B0GKSVSK3P,5,6,119.06,Amazon,117.18,101.60436934630484,117.18,660,6,6,6,19,Inner-SP-KW-VB-b complex-EM-8K,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35431,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-11,22.99,0.8032844164919636,1,22.99,22.99,22.99,0,1,ENABLED,IBX_VBUF_90C1,0.0,1,30.0,1,1,4.7700000000000005,1,Inner-SP-KW-VB-b complex vitamins-EM-1.5w,86707689409336,0.9022556390977444,0,124.48890822096566,1,0,NaN,551824610577948,USD,0.8032844164919636,1,1,22.99,0,22.99,358090685783492,0,1,0,28.62,1,DAILY_BUDGET,B0GKSVSK3P,1,1,28.62,Amazon,22.99,124.48890822096566,22.99,665,1,1,1,6,Campaign - 3/24/2026 08:56:17.623,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35432,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-12,22.99,0.8480265584655109,1,22.99,22.99,22.99,0,1,ENABLED,IBX_VBUF_90C1,0.0,1,30.0,1,1,4.5183333333333335,1,Inner-SP-KW-VB-b complex vitamins-EM-1.5w,86707689409336,2.247191011235955,0,117.92083514571554,1,0,NaN,551824610577948,USD,0.8480265584655109,1,1,22.99,0,22.99,358090685783492,0,1,0,27.11,1,DAILY_BUDGET,B0GKSVSK3P,1,1,27.11,Amazon,22.99,117.92083514571554,22.99,267,1,1,1,6,Campaign - 3/24/2026 08:56:17.623,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35433,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-13,39.08,1.31009051290647,2,39.08,39.08,39.08,0,2,ENABLED,IBX_VBUF_90C1,0.0,1,30.0,1,2,4.261428571428572,2,Inner-SP-KW-VB-b complex vitamins-EM-1.5w,86707689409336,0.38293216630196936,0,76.33060388945752,2,0,NaN,551824610577948,USD,1.31009051290647,2,2,39.08,0,39.08,358090685783492,0,1,0,29.83,1,DAILY_BUDGET,B0GKSVSK3P,1,2,29.83,Amazon,39.08,76.33060388945752,39.08,1828,1,1,1,7,Campaign - 3/24/2026 08:56:17.623,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35434,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-14,19.54,0.6865776528460997,1,19.54,19.54,19.54,0,1,ENABLED,IBX_VBUF_90C1,0.0,1,30.0,1,1,4.743333333333333,1,Inner-SP-KW-VB-b complex vitamins-EM-1.5w,86707689409336,1.9801980198019802,0,145.64994882292734,1,0,NaN,551824610577948,USD,0.6865776528460997,1,1,19.54,0,19.54,358090685783492,0,1,0,28.46,1,DAILY_BUDGET,B0GKSVSK3P,1,1,28.46,Amazon,19.54,145.64994882292734,19.54,303,1,1,1,6,Campaign - 3/24/2026 08:56:17.623,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35435,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-15,39.06,1.4286759326993417,2,39.06,39.06,39.06,0,2,ENABLED,IBX_VBUF_90C1,0.0,2,30.0,2,2,4.556666666666667,2,Inner-SP-KW-VB-b complex vitamins-EM-1.5w,86707689409336,0.3188097768331562,0,69.99487967229902,2,0,NaN,551824610577948,USD,1.4286759326993417,2,2,39.06,0,39.06,358090685783492,0,2,0,27.34,2,DAILY_BUDGET,B0GKSVSK3P,2,2,27.34,Amazon,39.06,69.99487967229902,39.06,1882,2,2,2,6,Campaign - 3/24/2026 08:56:17.623,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35436,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-16,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBX_VBUF_90C1,0.0,0,30.0,0,0,3.42,0,Inner-SP-KW-VB-b complex vitamins-EM-1.5w,86707689409336,0.23101357204735778,0,nan,0,0,NaN,551824610577948,USD,0.0,0,0,0.0,0,0.0,358090685783492,0,0,0,27.36,0,DAILY_BUDGET,B0GKSVSK3P,0,0,27.36,Amazon,0.0,nan,0.0,3463,0,0,0,8,Campaign - 3/24/2026 08:56:17.623,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35437,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-17,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBX_VBUF_90C1,0.0,0,30.0,0,0,4.763333333333333,0,Inner-SP-KW-VB-b complex vitamins-EM-1.5w,86707689409336,0.32310177705977383,0,nan,0,0,NaN,551824610577948,USD,0.0,0,0,0.0,0,0.0,358090685783492,0,0,0,28.58,0,DAILY_BUDGET,B0GKSVSK3P,0,0,28.58,Amazon,0.0,nan,0.0,1857,0,0,0,6,Campaign - 3/24/2026 08:56:17.623,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35441,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-11,0.0,0.0,0,0.0,0.0,0.0,0,0,PAUSED,IBM_MGMB_06G1FR,0.0,0,300.0,0,0,3.0,0,Inner-SP-KW-gumm-magnesium-EM-CPC-222,423904171460856,0.6041079339508658,0,nan,0,0,269179459475581.0,293673797155032,USD,0.0,0,0,0.0,0,0.0,515353240338806,0,0,0,45.0,0,DAILY_BUDGET,B0DKT3PXRP,0,0,45.0,Amazon,0.0,nan,0.0,2483,0,0,0,15,Inner-SP-KW-gumm-magnesium-EM-CPC-222,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35442,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-12,53.97,0.6673673797452702,3,53.97,53.97,53.97,0,3,PAUSED,IBM_MGMB_06G1FR,0.0,3,300.0,3,3,2.888214285714286,3,Inner-SP-KW-gumm-magnesium-EM-CPC-222,423904171460856,0.9402283411685695,0,149.84250509542338,3,0,269179459475581.0,293673797155032,USD,0.6673673797452702,3,3,53.97,0,53.97,515353240338806,0,3,0,80.87,3,DAILY_BUDGET,B0DKT3PXRP,3,3,80.87,Amazon,53.97,149.84250509542338,53.97,2978,3,3,3,28,Inner-SP-KW-gumm-magnesium-EM-CPC-222,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35443,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-13,55.96,0.7574445046020575,4,55.96,55.96,55.96,0,4,PAUSED,IBM_MGMB_06G1FR,0.0,4,300.0,4,4,2.9551999999999996,4,Inner-SP-KW-gumm-magnesium-EM-CPC-222,423904171460856,1.1405109489051095,0,132.02287348105787,4,0,269179459475581.0,293673797155032,USD,0.7574445046020575,4,4,55.96,0,55.96,515353240338806,0,4,0,73.88,4,DAILY_BUDGET,B0DKT3PXRP,4,4,73.88,Amazon,55.96,132.02287348105787,55.96,2192,4,4,4,25,Inner-SP-KW-gumm-magnesium-EM-CPC-222,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35444,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-15,0.0,nan,0,0.0,0.0,0.0,0,0,PAUSED,IBM_MGMB_06G1FR,0.0,0,300.0,0,0,nan,0,Inner-SP-KW-gumm-magnesium-EM-CPC-222,423904171460856,nan,0,nan,0,0,269179459475581.0,293673797155032,USD,nan,0,0,0.0,0,0.0,515353240338806,0,0,0,0.0,0,DAILY_BUDGET,B0DKT3PXRP,0,0,0.0,Amazon,0.0,nan,0.0,0,0,0,0,0,Inner-SP-KW-gumm-magnesium-EM-CPC-222,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35445,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-15,0.0,nan,0,0.0,0.0,0.0,0,0,PAUSED,IBM_MGMB_06G1FR,0.0,0,1.0,0,0,nan,0,Inner-SP-KW-gumm-magnesium gummies-PM-CPC-7k,379771125260003,nan,0,nan,0,0,269179459475581.0,328956319290431,USD,nan,0,0,0.0,0,0.0,406213779278243,0,0,0,0.0,0,DAILY_BUDGET,B0DKT3PXRP,0,0,0.0,Amazon,0.0,nan,0.0,0,0,0,0,0,Inner-SP-KW-gumm-magnesium-PM-CPC-222,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35446,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-11,91.96,0.8915172079495879,4,91.96,91.96,91.96,0,4,ENABLED,IBX_VBUF_90C1,0.0,4,140.0,4,4,4.484782608695652,4,Inner-SP-KW-VB-methylated b complex-EM-1.9W,124155407961116,1.6874541452677916,0,112.16833405828623,4,0,128011262266839.0,354593987155188,USD,0.8915172079495879,4,4,91.96,0,91.96,82937763590039,0,4,0,103.15,4,DAILY_BUDGET,B0GKSVSK3P,4,4,103.15,Amazon,91.96,112.16833405828623,91.96,1363,4,4,4,23,Inner-SP-KW-VB-methylated b complex-EM-1.9W,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35447,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-12,45.98,0.784373933810986,2,45.98,45.98,45.98,0,2,ENABLED,IBX_VBUF_90C1,0.0,2,140.0,2,2,4.509230769230769,2,Inner-SP-KW-VB-methylated b complex-EM-1.9W,124155407961116,0.7510109763142693,0,127.49021313614615,2,0,128011262266839.0,354593987155188,USD,0.784373933810986,2,2,45.98,0,45.98,82937763590039,0,2,0,58.62,2,DAILY_BUDGET,B0GKSVSK3P,2,2,58.62,Amazon,45.98,127.49021313614615,45.98,1731,2,2,2,13,Inner-SP-KW-VB-methylated b complex-EM-1.9W,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35448,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-13,97.7,0.8794670987487623,5,97.7,97.7,97.7,0,5,ENABLED,IBX_VBUF_90C1,0.0,5,140.0,5,5,4.4436,5,Inner-SP-KW-VB-methylated b complex-EM-1.9W,124155407961116,1.3034410844629822,0,113.70522006141248,5,0,128011262266839.0,354593987155188,USD,0.8794670987487623,5,5,97.7,0,97.7,82937763590039,0,5,0,111.09,5,DAILY_BUDGET,B0GKSVSK3P,5,5,111.09,Amazon,97.7,113.70522006141248,97.7,1918,5,5,5,25,Inner-SP-KW-VB-methylated b complex-EM-1.9W,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35449,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-14,136.78,1.4652383502945903,7,136.78,136.78,136.78,0,7,ENABLED,IBX_VBUF_90C1,0.0,7,140.0,7,7,4.4452380952380945,7,Inner-SP-KW-VB-methylated b complex-EM-1.9W,124155407961116,1.0510510510510511,0,68.24828191256032,7,0,128011262266839.0,354593987155188,USD,1.4652383502945903,7,7,136.78,0,136.78,82937763590039,0,7,0,93.35,7,DAILY_BUDGET,B0GKSVSK3P,7,7,93.35,Amazon,136.78,68.24828191256032,136.78,1998,7,7,7,21,Inner-SP-KW-VB-methylated b complex-EM-1.9W,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35450,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-15,97.65,0.7797652319731694,5,97.65,97.65,97.65,0,5,ENABLED,IBX_VBUF_90C1,0.0,5,140.0,5,5,4.4725,5,Inner-SP-KW-VB-methylated b complex-EM-1.9W,124155407961116,1.342925659472422,0,128.2437275985663,5,0,128011262266839.0,354593987155188,USD,0.7797652319731694,5,5,97.65,0,97.65,82937763590039,0,5,0,125.23,5,DAILY_BUDGET,B0GKSVSK3P,5,5,125.23,Amazon,97.65,128.2437275985663,97.65,2085,5,5,5,28,Inner-SP-KW-VB-methylated b complex-EM-1.9W,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35451,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-16,39.06,0.5165983335537627,2,39.06,39.06,39.06,0,2,ENABLED,IBX_VBUF_90C1,0.0,2,140.0,2,2,4.447647058823529,2,Inner-SP-KW-VB-methylated b complex-EM-1.9W,124155407961116,0.9204114780725501,0,193.57398873527904,2,0,128011262266839.0,354593987155188,USD,0.5165983335537627,2,2,39.06,0,39.06,82937763590039,0,2,0,75.61,2,DAILY_BUDGET,B0GKSVSK3P,2,2,75.61,Amazon,39.06,193.57398873527904,39.06,1847,2,2,2,17,Inner-SP-KW-VB-methylated b complex-EM-1.9W,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35452,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-17,58.59,0.5663058186738837,3,58.59,58.59,58.59,0,3,ENABLED,IBX_VBUF_90C1,0.0,3,140.0,3,3,4.310833333333333,3,Inner-SP-KW-VB-methylated b complex-EM-1.9W,124155407961116,1.3969732246798603,0,176.58303464755076,3,0,128011262266839.0,354593987155188,USD,0.5663058186738837,3,3,58.59,0,58.59,82937763590039,0,3,0,103.46,3,DAILY_BUDGET,B0GKSVSK3P,3,3,103.46,Amazon,58.59,176.58303464755076,58.59,1718,3,3,3,24,Inner-SP-KW-VB-methylated b complex-EM-1.9W,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35456,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-11,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBX_VBUF_90C1,0.0,0,20.0,0,0,5.32,0,Inner-SP-KW-VB-b vitamins complex-EM-1W,250659622813733,0.5813953488372093,0,nan,0,0,128011262266839.0,385461348891100,USD,0.0,0,0,0.0,0,0.0,113941798014442,0,0,0,15.96,0,DAILY_BUDGET,B0GKSVSK3P,0,0,15.96,Amazon,0.0,nan,0.0,516,0,0,0,3,Inner-SP-KW-VB-b vitamins complex-EM-1W,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35457,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-12,68.97,2.383206634416033,3,68.97,68.97,68.97,0,3,ENABLED,IBX_VBUF_90C1,0.0,3,20.0,3,3,4.134285714285714,3,Inner-SP-KW-VB-b vitamins complex-EM-1W,250659622813733,0.9762900976290098,0,41.96027258228215,3,0,128011262266839.0,385461348891100,USD,2.383206634416033,3,3,68.97,0,68.97,113941798014442,0,3,0,28.94,3,DAILY_BUDGET,B0GKSVSK3P,3,3,28.94,Amazon,68.97,41.96027258228215,68.97,717,3,3,3,7,Inner-SP-KW-VB-b vitamins complex-EM-1W,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35458,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-13,39.08,0.5058244887393217,2,39.08,39.08,39.08,0,2,ENABLED,IBX_VBUF_90C1,0.0,2,20.0,2,2,4.544705882352941,2,Inner-SP-KW-VB-b vitamins complex-EM-1W,250659622813733,0.6576402321083172,0,197.69703172978507,2,0,128011262266839.0,385461348891100,USD,0.5058244887393217,2,2,39.08,0,39.08,113941798014442,0,2,0,77.26,2,DAILY_BUDGET,B0GKSVSK3P,2,2,77.26,Amazon,39.08,197.69703172978507,39.08,2585,2,2,2,17,Inner-SP-KW-VB-b vitamins complex-EM-1W,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35459,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-14,39.08,0.7557532392187197,2,39.08,39.08,39.08,0,2,ENABLED,IBX_VBUF_90C1,0.0,2,20.0,2,2,4.309166666666667,2,Inner-SP-KW-VB-b vitamins complex-EM-1W,250659622813733,0.4261363636363636,0,132.31832139201637,2,0,128011262266839.0,385461348891100,USD,0.7557532392187197,2,2,39.08,0,39.08,113941798014442,0,2,0,51.71,2,DAILY_BUDGET,B0GKSVSK3P,2,2,51.71,Amazon,39.08,132.31832139201637,39.08,2816,2,2,2,12,Inner-SP-KW-VB-b vitamins complex-EM-1W,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35460,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-15,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBX_VBUF_90C1,0.0,0,20.0,0,0,4.478181818181818,0,Inner-SP-KW-VB-b vitamins complex-EM-1W,250659622813733,0.21330230754314522,0,nan,0,0,128011262266839.0,385461348891100,USD,0.0,0,0,0.0,0,0.0,113941798014442,0,0,0,49.26,0,DAILY_BUDGET,B0GKSVSK3P,0,0,49.26,Amazon,0.0,nan,0.0,5157,0,0,0,11,Inner-SP-KW-VB-b vitamins complex-EM-1W,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35461,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-16,39.06,0.9843750000000001,2,39.06,39.06,39.06,0,2,ENABLED,IBX_VBUF_90C1,0.0,2,20.0,2,2,4.96,2,Inner-SP-KW-VB-b vitamins complex-EM-1W,250659622813733,0.520494469746259,0,101.58730158730158,2,0,128011262266839.0,385461348891100,USD,0.9843750000000001,2,2,39.06,0,39.06,113941798014442,0,2,0,39.68,2,DAILY_BUDGET,B0GKSVSK3P,2,2,39.68,Amazon,39.06,101.58730158730158,39.06,1537,2,2,2,8,Inner-SP-KW-VB-b vitamins complex-EM-1W,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35462,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-17,58.59,0.9646032268686203,3,58.59,58.59,58.59,0,3,ENABLED,IBX_VBUF_90C1,0.0,3,20.0,3,3,3.5729411764705885,3,Inner-SP-KW-VB-b vitamins complex-EM-1W,250659622813733,0.4233067729083665,0,103.66956818569722,3,0,128011262266839.0,385461348891100,USD,0.9646032268686203,3,3,58.59,0,58.59,113941798014442,0,3,0,60.74,3,DAILY_BUDGET,B0GKSVSK3P,3,3,60.74,Amazon,58.59,103.66956818569722,58.59,4016,3,3,3,17,Inner-SP-KW-VB-b vitamins complex-EM-1W,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35466,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-11,22.99,0.5935966950684224,1,22.99,22.99,22.99,0,1,ENABLED,IBX_VBUF_90C1,0.0,1,20.0,1,1,4.303333333333333,1,Inner-SP-KW-VB-b complex vitamins-EM-1W,36760962650554,0.7395234182415776,0,168.46454980426273,1,0,128011262266839.0,320911456959756,USD,0.5935966950684224,1,1,22.99,0,22.99,216529654495592,0,1,0,38.73,1,DAILY_BUDGET,B0GKSVSK3P,1,1,38.73,Amazon,22.99,168.46454980426273,22.99,1217,1,1,1,9,Inner-SP-KW-VB-b complex vitamins-EM-1W,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
35467,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-12,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBX_VBUF_90C1,0.0,0,20.0,0,0,4.34,0,Inner-SP-KW-VB-b complex vitamins-EM-1W,36760962650554,0.34207525655644244,0,nan,0,0,128011262266839.0,320911456959756,USD,0.0,0,0,0.0,0,0.0,216529654495592,0,0,0,26.04,0,DAILY_BUDGET,B0GKSVSK3P,0,0,26.04,Amazon,0.0,nan,0.0,1754,0,0,0,6,Inner-SP-KW-VB-b complex vitamins-EM-1W,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
