id,created_at,updated_at,date,attributed_sales_same_sku1d,roas_clicks14d,units_sold_clicks1d,placement_classification,attributed_sales_same_sku14d,sales7d,campaign_rule_based_budget_amount,attributed_sales_same_sku30d,kindle_edition_normalized_pages_royalties14d,units_sold_same_sku1d,campaign_status,purchases_same_sku7d,campaign_budget_amount,purchases7d,units_sold_same_sku30d,cost_per_click,units_sold_clicks14d,campaign_id,click_through_rate,kindle_edition_normalized_pages_read14d,campaign_applicable_budget_rule_name,acos_clicks14d,units_sold_clicks30d,qualified_borrows,campaign_budget_currency_code,campaign_applicable_budget_rule_id,units_sold_same_sku14d,units_sold_clicks7d,campaign_bidding_strategy,attributed_sales_same_sku7d,top_of_search_impression_share,royalty_qualified_borrows,sales1d,add_to_list,purchases_same_sku14d,spend,purchases_same_sku1d,campaign_budget_type,purchases1d,units_sold_same_sku7d,cost,retailer,sales14d,sales30d,impressions,purchases_same_sku30d,purchases14d,purchases30d,clicks,campaign_name,report_type_request,country_code_request,customer_request,file_name_request,parse_time_request
85486,2026-04-21 01:59:24.822405,2026-04-21 01:59:24.822405,2026-04-14,209.85,1.071072267798986,17,Top of Search on-Amazon,209.85,259.81,,209.85,0,15,ENABLED,15,600.0,17,15,3.23,17,552923299547324,16.447368421052634,0,,93.36438166352335,17,0,USD,,15,17,manual,209.85,,0,259.81,0,15,242.57,15,DAILY_BUDGET,17,15,242.57,Amazon,259.81,259.81,456,15,17,17,75,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,spCampaign_placement,US,INNERBRIGHTNESS,spCampaign_placement_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:24
85487,2026-04-21 01:59:24.822405,2026-04-21 01:59:24.822405,2026-04-15,293.79,1.1742067980236919,22,Top of Search on-Amazon,377.73,394.51,,377.73,0,21,ENABLED,26,600.0,27,27,3.23,28,552923299547324,12.919254658385093,0,,85.16387417302477,28,0,USD,,27,28,manual,377.73,,0,310.57,0,26,335.98,20,DAILY_BUDGET,21,27,335.98,Amazon,394.51,394.51,805,26,27,27,104,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,spCampaign_placement,US,INNERBRIGHTNESS,spCampaign_placement_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:24
85488,2026-04-21 01:59:24.822405,2026-04-21 01:59:24.822405,2026-04-11,0.0,0.0,0,Other on-Amazon,0.0,0.0,,0.0,0,0,ENABLED,0,180.0,0,0,2.5,0,287272276943680,1.2269938650306749,0,,nan,0,0,USD,,0,0,legacy,0.0,,0,0.0,0,0,15.0,0,DAILY_BUDGET,0,0,15.0,Amazon,0.0,0.0,489,0,0,0,6,Inner-SP-KW-Berberine Capsules-PAT,spCampaign_placement,US,INNERBRIGHTNESS,spCampaign_placement_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:24
85489,2026-04-21 01:59:24.822405,2026-04-21 01:59:24.822405,2026-04-16,489.65,1.4312697536748107,36,Top of Search on-Amazon,545.61,570.59,,545.61,0,35,ENABLED,38,600.0,39,39,3.19,40,552923299547324,13.796909492273732,0,,69.86803133598556,40,0,USD,,39,40,manual,545.61,,0,514.63,0,38,398.66,34,DAILY_BUDGET,35,39,398.66,Amazon,570.59,570.59,906,38,39,39,125,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,spCampaign_placement,US,INNERBRIGHTNESS,spCampaign_placement_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:24
85490,2026-04-21 01:59:24.822405,2026-04-21 01:59:24.822405,2026-04-17,377.73,0.990558209423849,29,Top of Search on-Amazon,391.72,441.68,,391.72,0,27,ENABLED,27,600.0,29,28,3.1,30,552923299547324,15.417558886509635,0,,100.95317877196159,30,0,USD,,28,30,manual,391.72,,0,427.69,0,27,445.89,26,DAILY_BUDGET,28,28,445.89,Amazon,441.68,441.68,934,27,29,29,144,Inner-SP-KW-gumm-magnesium glycinate gummies-EM-CPC-8k,spCampaign_placement,US,INNERBRIGHTNESS,spCampaign_placement_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:24
85494,2026-04-21 01:59:24.822405,2026-04-21 01:59:24.822405,2026-04-11,0.0,0.0,0,Detail Page on-Amazon,0.0,0.0,,0.0,0,0,ENABLED,0,180.0,0,0,2.5,0,287272276943680,1.0344827586206897,0,,nan,0,0,USD,,0,0,legacy,0.0,,0,0.0,0,0,7.5,0,DAILY_BUDGET,0,0,7.5,Amazon,0.0,0.0,290,0,0,0,3,Inner-SP-KW-Berberine Capsules-PAT,spCampaign_placement,US,INNERBRIGHTNESS,spCampaign_placement_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:24
85495,2026-04-21 01:59:24.822405,2026-04-21 01:59:24.822405,2026-04-12,0.0,0.0,0,Detail Page on-Amazon,0.0,0.0,,0.0,0,0,ENABLED,0,180.0,0,0,2.5,0,287272276943680,0.25125628140703515,0,,nan,0,0,USD,,0,0,legacy,0.0,,0,0.0,0,0,2.5,0,DAILY_BUDGET,0,0,2.5,Amazon,0.0,0.0,398,0,0,0,1,Inner-SP-KW-Berberine Capsules-PAT,spCampaign_placement,US,INNERBRIGHTNESS,spCampaign_placement_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:24
85496,2026-04-21 01:59:24.822405,2026-04-21 01:59:24.822405,2026-04-13,0.0,0.0,0,Detail Page on-Amazon,0.0,0.0,,0.0,0,0,ENABLED,0,180.0,0,0,2.04,0,287272276943680,0.49019607843137253,0,,nan,0,0,USD,,0,0,legacy,0.0,,0,0.0,0,0,4.08,0,DAILY_BUDGET,0,0,4.08,Amazon,0.0,0.0,408,0,0,0,2,Inner-SP-KW-Berberine Capsules-PAT,spCampaign_placement,US,INNERBRIGHTNESS,spCampaign_placement_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:24
85497,2026-04-21 01:59:24.822405,2026-04-21 01:59:24.822405,2026-04-14,0.0,0.0,0,Detail Page on-Amazon,0.0,0.0,,0.0,0,0,ENABLED,0,180.0,0,0,2.5,0,287272276943680,0.8368200836820083,0,,nan,0,0,USD,,0,0,legacy,0.0,,0,0.0,0,0,5.0,0,DAILY_BUDGET,0,0,5.0,Amazon,0.0,0.0,239,0,0,0,2,Inner-SP-KW-Berberine Capsules-PAT,spCampaign_placement,US,INNERBRIGHTNESS,spCampaign_placement_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:24
85498,2026-04-21 01:59:24.822405,2026-04-21 01:59:24.822405,2026-04-15,0.0,0.0,0,Detail Page on-Amazon,0.0,0.0,,0.0,0,0,ENABLED,0,180.0,0,0,2.28,0,287272276943680,0.4454342984409799,0,,nan,0,0,USD,,0,0,legacy,0.0,,0,0.0,0,0,4.56,0,DAILY_BUDGET,0,0,4.56,Amazon,0.0,0.0,449,0,0,0,2,Inner-SP-KW-Berberine Capsules-PAT,spCampaign_placement,US,INNERBRIGHTNESS,spCampaign_placement_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:24
85499,2026-04-21 01:59:24.822405,2026-04-21 01:59:24.822405,2026-04-16,0.0,nan,0,Detail Page on-Amazon,0.0,0.0,,0.0,0,0,ENABLED,0,180.0,0,0,0.0,0,287272276943680,0.0,0,,nan,0,0,USD,,0,0,legacy,0.0,,0,0.0,0,0,0.0,0,DAILY_BUDGET,0,0,0.0,Amazon,0.0,0.0,498,0,0,0,0,Inner-SP-KW-Berberine Capsules-PAT,spCampaign_placement,US,INNERBRIGHTNESS,spCampaign_placement_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:24
85500,2026-04-21 01:59:24.822405,2026-04-21 01:59:24.822405,2026-04-17,0.0,nan,0,Detail Page on-Amazon,0.0,0.0,,0.0,0,0,ENABLED,0,180.0,0,0,0.0,0,287272276943680,0.0,0,,nan,0,0,USD,,0,0,legacy,0.0,,0,0.0,0,0,0.0,0,DAILY_BUDGET,0,0,0.0,Amazon,0.0,0.0,166,0,0,0,0,Inner-SP-KW-Berberine Capsules-PAT,spCampaign_placement,US,INNERBRIGHTNESS,spCampaign_placement_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:24
85505,2026-04-21 01:59:24.822405,2026-04-21 01:59:24.822405,2026-04-13,0.0,1.225112556278139,0,Other on-Amazon,24.49,24.49,,24.49,0,0,ENABLED,1,180.0,1,1,2.22,1,287272276943680,1.3636363636363635,0,,81.62515312372398,1,0,USD,,1,1,legacy,24.49,,0,0.0,0,1,19.99,0,DAILY_BUDGET,0,1,19.99,Amazon,24.49,24.49,660,1,1,1,9,Inner-SP-KW-Berberine Capsules-PAT,spCampaign_placement,US,INNERBRIGHTNESS,spCampaign_placement_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:24
85506,2026-04-21 01:59:24.822405,2026-04-21 01:59:24.822405,2026-04-14,48.98,2.963695038321904,2,Other on-Amazon,73.47,73.47,,73.47,0,2,ENABLED,3,180.0,3,3,2.48,3,287272276943680,5.128205128205128,0,,33.741663263917246,3,0,USD,,3,3,legacy,73.47,,0,48.98,0,3,24.79,2,DAILY_BUDGET,2,3,24.79,Amazon,73.47,73.47,195,3,3,3,10,Inner-SP-KW-Berberine Capsules-PAT,spCampaign_placement,US,INNERBRIGHTNESS,spCampaign_placement_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:24
85507,2026-04-21 01:59:24.822405,2026-04-21 01:59:24.822405,2026-04-15,146.94,6.749655489205328,6,Other on-Amazon,146.94,146.94,,146.94,0,6,ENABLED,5,180.0,5,6,2.42,6,287272276943680,1.2534818941504178,0,,14.815570981352932,6,0,USD,,6,6,legacy,146.94,,0,146.94,0,5,21.77,5,DAILY_BUDGET,5,6,21.77,Amazon,146.94,146.94,718,5,5,5,9,Inner-SP-KW-Berberine Capsules-PAT,spCampaign_placement,US,INNERBRIGHTNESS,spCampaign_placement_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:24
85508,2026-04-21 01:59:24.822405,2026-04-21 01:59:24.822405,2026-04-16,97.96,2.7509126649817466,4,Other on-Amazon,97.96,97.96,,97.96,0,4,ENABLED,4,180.0,4,4,2.37,4,287272276943680,1.2668918918918919,0,,36.35157207023275,4,0,USD,,4,4,legacy,97.96,,0,97.96,0,4,35.61,4,DAILY_BUDGET,4,4,35.61,Amazon,97.96,97.96,1184,4,4,4,15,Inner-SP-KW-Berberine Capsules-PAT,spCampaign_placement,US,INNERBRIGHTNESS,spCampaign_placement_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:24
85509,2026-04-21 01:59:24.822405,2026-04-21 01:59:24.822405,2026-04-17,24.49,0.6279487179487179,1,Other on-Amazon,24.49,24.49,,24.49,0,1,ENABLED,1,180.0,1,1,2.6,1,287272276943680,0.9259259259259258,0,,159.2486729277256,1,0,USD,,1,1,legacy,24.49,,0,24.49,0,1,39.0,1,DAILY_BUDGET,1,1,39.0,Amazon,24.49,24.49,1620,1,1,1,15,Inner-SP-KW-Berberine Capsules-PAT,spCampaign_placement,US,INNERBRIGHTNESS,spCampaign_placement_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:24
85513,2026-04-21 01:59:24.822405,2026-04-21 01:59:24.822405,2026-04-11,146.94,8.79880239520958,6,Top of Search on-Amazon,146.94,146.94,,146.94,0,6,ENABLED,2,180.0,2,6,2.39,6,287272276943680,15.555555555555555,0,,11.365183067918878,6,0,USD,,6,6,legacy,146.94,,0,146.94,0,2,16.7,2,DAILY_BUDGET,2,6,16.7,Amazon,146.94,146.94,45,2,2,2,7,Inner-SP-KW-Berberine Capsules-PAT,spCampaign_placement,US,INNERBRIGHTNESS,spCampaign_placement_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:24
