id,created_at,updated_at,date,attributed_sales_same_sku1d,roas_clicks14d,units_sold_clicks1d,match_type,attributed_sales_same_sku14d,units_sold_other_sku14d,sales7d,sales_other_sku14d,attributed_sales_same_sku30d,kindle_edition_normalized_pages_royalties14d,search_term,units_sold_same_sku1d,campaign_status,keyword,sales_other_sku7d,purchases_same_sku7d,campaign_budget_amount,purchases7d,units_sold_same_sku30d,cost_per_click,units_sold_clicks14d,ad_group_name,campaign_id,click_through_rate,purchase_click_rate14d,kindle_edition_normalized_pages_read14d,acos_clicks14d,units_sold_clicks30d,qualified_borrows,portfolio_id,campaign_budget_currency_code,roas_clicks7d,units_sold_same_sku14d,units_sold_clicks7d,keyword_id,attributed_sales_same_sku7d,royalty_qualified_borrows,sales1d,ad_group_id,add_to_list,keyword_bid,targeting,purchases_same_sku14d,units_sold_other_sku7d,spend,purchases_same_sku1d,campaign_budget_type,keyword_type,purchases1d,units_sold_same_sku7d,cost,retailer,sales14d,acos_clicks7d,sales30d,impressions,purchases_same_sku30d,purchases14d,purchases30d,clicks,campaign_name,report_type_request,country_code_request,customer_request,file_name_request,parse_time_request
223314,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-11,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine hmb gummies,0,ENABLED,creatine gummies,0.0,0,700.0,0,0,4.8,0,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,14.285714285714285,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,402815703536000,0.0,0,0.0,425782617077083,0,1.5,creatine gummies,0,0,4.8,0,DAILY_BUDGET,BROAD,0,0,4.8,Amazon,0.0,nan,0.0,7,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223315,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-11,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine hmb gummies for men,0,ENABLED,creatine gummies,0.0,0,700.0,0,0,3.3,0,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,6.666666666666667,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,402815703536000,0.0,0,0.0,425782617077083,0,1.5,creatine gummies,0,0,3.3,0,DAILY_BUDGET,BROAD,0,0,3.3,Amazon,0.0,nan,0.0,15,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223316,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-13,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine hmb gummies for men,0,ENABLED,creatine gummies,0.0,0,700.0,0,0,3.3,0,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,20.0,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,402815703536000,0.0,0,0.0,425782617077083,0,1.5,creatine gummies,0,0,3.3,0,DAILY_BUDGET,BROAD,0,0,3.3,Amazon,0.0,nan,0.0,5,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223317,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-15,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine hmb gummies for men,0,ENABLED,creatine gummies,0.0,0,700.0,0,0,3.3,0,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,20.0,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,402815703536000,0.0,0,0.0,425782617077083,0,1.5,creatine gummies,0,0,3.3,0,DAILY_BUDGET,BROAD,0,0,3.3,Amazon,0.0,nan,0.0,5,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223318,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-15,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine hydrate gummies,0,ENABLED,creatine,0.0,0,100.0,0,0,4.25,0,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,100.0,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,407556257369922,0.0,0,0.0,343251949063559,0,1.7,creatine,0,0,4.25,0,DAILY_BUDGET,BROAD,0,0,4.25,Amazon,0.0,nan,0.0,1,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223320,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-16,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine keto friendly,0,ENABLED,creatine,0.0,0,100.0,0,0,4.25,0,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,50.0,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,407556257369922,0.0,0,0.0,343251949063559,0,1.7,creatine,0,0,4.25,0,DAILY_BUDGET,BROAD,0,0,4.25,Amazon,0.0,nan,0.0,2,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223321,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-11,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine laxatives,0,ENABLED,creatine,0.0,0,100.0,0,0,4.25,0,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,100.0,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,407556257369922,0.0,0,0.0,343251949063559,0,1.7,creatine,0,0,4.25,0,DAILY_BUDGET,BROAD,0,0,4.25,Amazon,0.0,nan,0.0,1,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223322,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-11,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,"creatine lysine, theonine, b12 gummies",0,ENABLED,creatine gummies,0.0,0,700.0,0,0,4.8,0,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,100.0,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,402815703536000,0.0,0,0.0,425782617077083,0,1.5,creatine gummies,0,0,4.8,0,DAILY_BUDGET,BROAD,0,0,4.8,Amazon,0.0,nan,0.0,1,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223325,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-15,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine men gummies,0,ENABLED,creatine gummies,0.0,0,700.0,0,0,3.3,0,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,50.0,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,402815703536000,0.0,0,0.0,425782617077083,0,1.5,creatine gummies,0,0,3.3,0,DAILY_BUDGET,BROAD,0,0,3.3,Amazon,0.0,nan,0.0,2,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223326,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-13,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine micronized,0,ENABLED,creatine,0.0,0,100.0,0,0,4.25,0,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,50.0,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,407556257369922,0.0,0,0.0,343251949063559,0,1.7,creatine,0,0,4.25,0,DAILY_BUDGET,BROAD,0,0,4.25,Amazon,0.0,nan,0.0,2,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223328,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-13,0.0,0.0,0,TARGETING_EXPRESSION_PREDEFINED,0.0,0,0.0,0.0,0.0,0,creatine monohydrate,0,PAUSED,close-match,0.0,0,100.0,0,0,1.7,0,Inner-SP-Auto-Creatine Gummies-CPC,506739018117344,2.127659574468085,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,519969922996681,0.0,0,0.0,557203492769823,0,1.0,close-match,0,0,3.4,0,DAILY_BUDGET,TARGETING_EXPRESSION_PREDEFINED,0,0,3.4,Amazon,0.0,nan,0.0,94,0,0,0,2,Inner-SP-Auto-Creatine Gummies-CPC,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223329,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-12,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine monohydrate + d3/k2,0,ENABLED,creatine,0.0,0,100.0,0,0,4.25,0,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,20.0,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,407556257369922,0.0,0,0.0,343251949063559,0,1.7,creatine,0,0,4.25,0,DAILY_BUDGET,BROAD,0,0,4.25,Amazon,0.0,nan,0.0,5,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223331,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-12,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine monohydrate 15 g,0,ENABLED,creatine,0.0,0,100.0,0,0,2.38,0,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,100.0,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,407556257369922,0.0,0,0.0,343251949063559,0,1.7,creatine,0,0,2.38,0,DAILY_BUDGET,BROAD,0,0,2.38,Amazon,0.0,nan,0.0,1,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223332,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-13,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine monohydrate 3rd party tested,0,ENABLED,creatine,0.0,0,100.0,0,0,4.25,0,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,100.0,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,407556257369922,0.0,0,0.0,343251949063559,0,1.7,creatine,0,0,4.25,0,DAILY_BUDGET,BROAD,0,0,4.25,Amazon,0.0,nan,0.0,1,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223333,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-14,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine monohydrate 5000 mg,0,ENABLED,creatine,0.0,0,100.0,0,0,4.25,0,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,100.0,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,407556257369922,0.0,0,0.0,343251949063559,0,1.7,creatine,0,0,4.25,0,DAILY_BUDGET,BROAD,0,0,4.25,Amazon,0.0,nan,0.0,1,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223335,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-12,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine monohydrate 5000mg gummies,0,ENABLED,creatine gummies,0.0,0,700.0,0,0,3.3,0,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,33.33333333333333,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,402815703536000,0.0,0,0.0,425782617077083,0,1.5,creatine gummies,0,0,3.3,0,DAILY_BUDGET,BROAD,0,0,3.3,Amazon,0.0,nan,0.0,3,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223337,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-12,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine monohydrate chews,0,ENABLED,creatine,0.0,0,100.0,0,0,4.25,0,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,33.33333333333333,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,407556257369922,0.0,0,0.0,343251949063559,0,1.7,creatine,0,0,4.25,0,DAILY_BUDGET,BROAD,0,0,4.25,Amazon,0.0,nan,0.0,3,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223338,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-16,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine monohydrate for brain health,0,ENABLED,creatine,0.0,0,100.0,0,0,4.25,0,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,100.0,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,407556257369922,0.0,0,0.0,343251949063559,0,1.7,creatine,0,0,4.25,0,DAILY_BUDGET,BROAD,0,0,4.25,Amazon,0.0,nan,0.0,1,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223340,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-14,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine monohydrate gumm,0,ENABLED,creatine,0.0,0,100.0,0,0,4.18,0,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,25.0,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,407556257369922,0.0,0,0.0,343251949063559,0,1.7,creatine,0,0,4.18,0,DAILY_BUDGET,BROAD,0,0,4.18,Amazon,0.0,nan,0.0,4,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223341,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-11,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine monohydrate gummies,0,ENABLED,creatine gummies,0.0,0,700.0,0,0,3.05,0,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0.3181336161187699,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,402815703536000,0.0,0,0.0,425782617077083,0,1.5,creatine gummies,0,0,18.3,0,DAILY_BUDGET,BROAD,0,0,18.3,Amazon,0.0,nan,0.0,1886,0,0,0,6,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223342,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-12,0.0,1.1751567398119123,1,BROAD,0.0,1,29.99,29.99,0.0,0,creatine monohydrate gummies,0,ENABLED,creatine gummies,29.99,0,700.0,1,0,3.19,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0.3263973888208894,12.5,0,85.09503167722573,1,0,197748004457307.0,USD,1.1751567398119123,0,1,402815703536000,0.0,0,29.99,425782617077083,0,1.5,creatine gummies,0,1,25.52,0,DAILY_BUDGET,BROAD,1,0,25.52,Amazon,29.99,85.09503167722573,29.99,2451,0,1,1,8,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223343,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-13,269.91,5.238779897876915,12,BROAD,299.9,3,389.87,89.97,299.9,0,creatine monohydrate gummies,9,ENABLED,creatine gummies,89.97,9,700.0,12,10,2.57,13,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0.9253350350989151,41.37931034482759,0,19.088414086746862,13,0,197748004457307.0,USD,5.238779897876915,10,13,402815703536000,299.9,0,359.88,425782617077083,0,1.5,creatine gummies,9,3,74.42,8,DAILY_BUDGET,BROAD,11,10,74.42,Amazon,389.87,19.088414086746862,389.87,3134,9,12,12,29,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223344,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-14,29.99,0.7813965607087023,1,BROAD,29.99,0,29.99,0.0,29.99,0,creatine monohydrate gummies,1,ENABLED,creatine gummies,0.0,1,700.0,1,1,3.84,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0.4770992366412214,10.0,0,127.97599199733244,1,0,197748004457307.0,USD,0.7813965607087023,1,1,402815703536000,29.99,0,29.99,425782617077083,0,1.5,creatine gummies,1,0,38.38,1,DAILY_BUDGET,BROAD,1,1,38.38,Amazon,29.99,127.97599199733244,29.99,2096,1,1,1,10,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223345,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-15,29.99,8.820588235294117,2,BROAD,29.99,1,59.98,29.99,29.99,0,creatine monohydrate gummies,1,ENABLED,creatine gummies,29.99,1,700.0,2,1,2.27,2,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0.23923444976076555,66.66666666666666,0,11.337112370790264,2,0,197748004457307.0,USD,8.820588235294117,1,2,402815703536000,29.99,0,59.98,425782617077083,0,1.5,creatine gummies,1,1,6.8,1,DAILY_BUDGET,BROAD,2,1,6.8,Amazon,59.98,11.337112370790264,59.98,1254,1,2,2,3,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223346,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-16,179.94,3.8498074454428752,6,BROAD,179.94,0,179.94,0.0,179.94,0,creatine monohydrate gummies,6,ENABLED,creatine gummies,0.0,6,700.0,6,6,2.6,6,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,1.3856812933025404,33.33333333333333,0,25.975325108369457,6,0,197748004457307.0,USD,3.8498074454428752,6,6,402815703536000,179.94,0,179.94,425782617077083,0,1.5,creatine gummies,6,0,46.74,6,DAILY_BUDGET,BROAD,6,6,46.74,Amazon,179.94,25.975325108369457,179.94,1299,6,6,6,18,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223347,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-17,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine monohydrate gummies,0,ENABLED,creatine gummies,0.0,0,700.0,0,0,4.05,0,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0.21482277121374865,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,402815703536000,0.0,0,0.0,425782617077083,0,1.5,creatine gummies,0,0,8.1,0,DAILY_BUDGET,BROAD,0,0,8.1,Amazon,0.0,nan,0.0,931,0,0,0,2,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223351,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-14,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine monohydrate gummies 5000mg,0,ENABLED,creatine gummies,0.0,0,700.0,0,0,4.8,0,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,12.5,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,402815703536000,0.0,0,0.0,425782617077083,0,1.5,creatine gummies,0,0,4.8,0,DAILY_BUDGET,BROAD,0,0,4.8,Amazon,0.0,nan,0.0,8,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223352,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-16,0.0,6.247916666666667,1,BROAD,0.0,1,29.99,29.99,0.0,0,creatine monohydrate gummies 5000mg,0,ENABLED,creatine gummies,29.99,0,700.0,1,0,4.8,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,4.166666666666666,100.0,0,16.005335111703904,1,0,197748004457307.0,USD,6.247916666666667,0,1,402815703536000,0.0,0,29.99,425782617077083,0,1.5,creatine gummies,0,1,4.8,0,DAILY_BUDGET,BROAD,1,0,4.8,Amazon,29.99,16.005335111703904,29.99,24,0,1,1,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223354,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-13,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine monohydrate gummies 5000mg for men & women,0,ENABLED,creatine gummies,0.0,0,700.0,0,0,3.3,0,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,25.0,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,402815703536000,0.0,0,0.0,425782617077083,0,1.5,creatine gummies,0,0,3.3,0,DAILY_BUDGET,BROAD,0,0,3.3,Amazon,0.0,nan,0.0,4,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223355,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-16,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine monohydrate gummies 5000mg mango flavor,0,ENABLED,creatine gummies,0.0,0,700.0,0,0,4.8,0,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,50.0,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,402815703536000,0.0,0,0.0,425782617077083,0,1.5,creatine gummies,0,0,4.8,0,DAILY_BUDGET,BROAD,0,0,4.8,Amazon,0.0,nan,0.0,2,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223356,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-12,29.99,6.247916666666667,1,BROAD,29.99,0,29.99,0.0,29.99,0,creatine monohydrate gummies best results,1,ENABLED,creatine gummies,0.0,1,700.0,1,1,4.8,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,100.0,100.0,0,16.005335111703904,1,0,197748004457307.0,USD,6.247916666666667,1,1,402815703536000,29.99,0,29.99,425782617077083,0,1.5,creatine gummies,1,0,4.8,1,DAILY_BUDGET,BROAD,1,1,4.8,Amazon,29.99,16.005335111703904,29.99,1,1,1,1,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223357,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-14,0.0,0.0,0,BROAD,0.0,0,0.0,0.0,0.0,0,creatine monohydrate gummies best reviews,0,ENABLED,creatine gummies,0.0,0,700.0,0,0,3.3,0,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,100.0,0.0,0,nan,0,0,197748004457307.0,USD,0.0,0,0,402815703536000,0.0,0,0.0,425782617077083,0,1.5,creatine gummies,0,0,3.3,0,DAILY_BUDGET,BROAD,0,0,3.3,Amazon,0.0,nan,0.0,1,0,0,0,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223358,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-12,29.99,6.247916666666667,1,BROAD,29.99,0,29.99,0.0,29.99,0,creatine monohydrate gummies factor,1,ENABLED,creatine gummies,0.0,1,700.0,1,1,4.8,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,100.0,100.0,0,16.005335111703904,1,0,197748004457307.0,USD,6.247916666666667,1,1,402815703536000,29.99,0,29.99,425782617077083,0,1.5,creatine gummies,1,0,4.8,1,DAILY_BUDGET,BROAD,1,1,4.8,Amazon,29.99,16.005335111703904,29.99,1,1,1,1,1,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
